sensor2 1750115024 96.00
sensor2 1750125576 65.80
sensor2 1750110600 85.50
sensor2 1750108749 24.70
sensor2 1750118238 16.20
sensor2 1750129827 31.30
sensor2 1750130075 88.10
sensor2 1750109361 41.20
sensor2 1750106681 57.40
sensor2 1750104162 6.50
sensor2 1750102937 36.10
sensor2 1750104888 71.80
sensor2 1750125684 76.10
sensor2 1750106595 34.90
sensor2 1750121492 27.60
sensor2 1750105106 13.70
sensor2 1750116036 55.20
sensor2 1750114441 65.50
sensor2 1750116997 10.60
sensor2 1750120307 49.80
sensor2 1750129666 90.40
sensor2 1750130426 40.10
sensor2 1750126534 85.80
sensor2 1750105622 6.80
sensor2 1750123437 39.00
sensor2 1750129058 69.30
sensor2 1750105240 33.30
sensor2 1750106037 54.80
sensor2 1750117477 48.70
sensor2 1750105391 85.40
sensor2 1750103071 11.00
sensor2 1750110610 45.40
sensor2 1750128241 56.20
sensor2 1750127892 98.00
sensor2 1750117985 32.00
sensor2 1750107378 15.80
sensor2 1750105659 73.70
sensor2 1750133254 59.60
sensor2 1750117066 44.00
sensor2 1750109596 30.40
sensor2 1750103758 14.80
sensor2 1750118530 79.00
sensor2 1750127275 32.70
sensor2 1750120542 4.00
sensor2 1750127711 23.00
sensor2 1750107972 27.70
sensor2 1750133686 97.80
sensor2 1750102408 78.70
sensor2 1750116033 16.60
sensor2 1750123985 35.40
sensor2 1750112900 14.50
sensor2 1750113135 19.50
sensor2 1750123503 59.80
sensor2 1750129391 31.30
sensor2 1750103312 89.90
sensor2 1750119660 95.10
sensor2 1750114950 96.80
sensor2 1750104872 49.90
sensor2 1750115641 89.60
sensor2 1750110171 0.90
sensor2 1750123592 2.00
sensor2 1750130506 7.40
sensor2 1750113091 36.60
sensor2 1750112156 66.20
sensor2 1750118555 73.10
sensor2 1750110953 50.40
sensor2 1750126678 50.10
sensor2 1750116245 4.20
sensor2 1750105863 8.00
sensor2 1750127324 81.70
sensor2 1750112510 24.30
sensor2 1750102445 46.50
sensor2 1750102460 62.50
sensor2 1750105020 43.60
sensor2 1750108074 9.70
sensor2 1750103251 19.90
sensor2 1750114314 93.80
sensor2 1750108264 24.60
sensor2 1750130477 3.50
sensor2 1750106997 30.50
sensor2 1750118630 90.60
sensor2 1750114436 0.60
sensor2 1750111552 4.40
sensor2 1750129161 52.20
sensor2 1750115692 58.90
sensor2 1750120181 37.80
sensor2 1750131965 21.50
sensor2 1750123912 53.50
sensor2 1750119256 48.00
sensor2 1750120551 60.10
sensor2 1750102373 95.10
sensor2 1750129134 5.10
sensor2 1750118283 25.60
sensor2 1750124999 87.20
sensor2 1750104028 1.70
sensor2 1750120636 33.10
sensor2 1750108300 76.30
sensor2 1750111945 21.30
sensor2 1750110888 46.90
sensor2 1750132598 92.30
sensor2 1750126852 95.70
sensor2 1750118500 35.00
sensor2 1750109046 6.50
sensor2 1750119973 24.00
sensor2 1750129217 78.10
sensor2 1750104912 23.50
sensor2 1750121940 22.10
sensor2 1750119893 93.20
sensor2 1750130357 59.80
sensor2 1750118031 80.80
sensor2 1750108600 77.60
sensor2 1750122264 82.10
sensor2 1750121588 72.60
sensor2 1750131169 32.40
sensor2 1750128119 36.90
sensor2 1750108290 15.80
sensor2 1750122425 83.40
sensor2 1750117454 39.70
sensor2 1750115023 31.10
sensor2 1750125867 35.60
sensor2 1750105441 36.00
sensor2 1750127265 42.50
sensor2 1750117470 70.60
sensor2 1750106928 60.20
sensor2 1750121838 40.30
sensor2 1750107623 52.60
sensor2 1750113577 4.70
sensor2 1750114866 47.80
sensor2 1750103430 57.10
sensor2 1750118900 1.20
sensor2 1750126742 68.00
sensor2 1750104533 90.60
sensor2 1750127474 75.40
sensor2 1750129630 95.70
sensor2 1750115698 13.80
sensor2 1750112323 12.30
sensor2 1750128543 47.20
sensor2 1750110335 3.60
sensor2 1750130795 63.70
sensor2 1750122662 5.40
sensor2 1750106016 30.40
sensor2 1750131447 97.10
sensor2 1750113943 7.20
sensor2 1750102449 23.80
sensor2 1750106282 72.90
sensor2 1750104873 9.90
sensor2 1750128619 0.20
sensor2 1750105112 16.70
sensor2 1750110743 37.50
sensor2 1750119481 32.00
sensor2 1750102469 30.60
sensor2 1750116628 63.80
sensor2 1750124515 42.30
sensor2 1750125332 1.10
sensor2 1750131043 51.90
sensor2 1750102240 67.00
sensor2 1750105394 75.00
sensor2 1750113512 93.40
sensor2 1750130282 82.50
sensor2 1750122814 96.50
sensor2 1750126280 68.20
sensor2 1750103464 65.10
sensor2 1750115680 97.50
sensor2 1750127603 47.70
sensor2 1750115727 23.90
sensor2 1750134410 1.40
sensor2 1750125106 77.40
sensor2 1750111559 46.00
sensor2 1750126869 93.90
sensor2 1750129800 7.00
sensor2 1750112943 12.80
sensor2 1750112902 53.30
sensor2 1750118924 30.70
sensor2 1750126306 28.80
sensor2 1750110474 25.10
sensor2 1750116481 68.40
sensor2 1750103240 10.00
sensor2 1750113690 81.10
sensor2 1750128220 97.40
sensor2 1750125069 99.70
sensor2 1750129604 93.80
sensor2 1750108151 18.10
sensor2 1750127903 47.20
sensor2 1750103683 38.20
sensor2 1750112798 10.10
sensor2 1750131459 1.30
sensor2 1750129589 67.20
sensor2 1750124607 41.60
sensor2 1750122006 19.90
sensor2 1750128652 14.30
sensor2 1750126303 56.60
sensor2 1750123297 34.60
sensor2 1750117266 24.00
sensor2 1750119207 26.80
sensor2 1750133831 57.60
sensor2 1750117135 81.40
sensor2 1750115997 2.60
sensor2 1750122920 74.30
sensor2 1750113526 13.40
sensor2 1750133361 51.50
sensor2 1750134244 57.30
sensor2 1750122668 18.50
sensor2 1750128606 63.10
sensor2 1750108339 48.90
sensor2 1750132024 46.80
sensor2 1750129551 22.90
sensor2 1750111314 95.30
sensor2 1750118599 83.20
sensor2 1750126607 71.00
sensor2 1750121078 2.10
sensor2 1750125704 39.70
sensor2 1750124448 94.50
sensor2 1750113282 10.20
sensor2 1750114502 16.30
sensor2 1750110238 69.70
sensor2 1750110904 27.50
sensor2 1750121296 44.30
sensor2 1750113195 24.10
sensor2 1750115986 98.80
sensor2 1750134411 38.30
sensor2 1750110042 4.00
sensor2 1750122643 28.20
sensor2 1750122953 87.00
sensor2 1750111514 48.50
sensor2 1750131493 77.30
sensor2 1750105008 61.40
sensor2 1750122633 78.90
sensor2 1750103145 86.90
sensor2 1750103515 42.10
sensor2 1750134393 75.40
sensor2 1750106367 83.30
sensor2 1750111489 39.80
sensor2 1750111562 61.40
sensor2 1750130217 61.30
sensor2 1750123322 69.70
sensor2 1750110319 89.10
sensor2 1750124644 50.00
sensor2 1750118975 88.50
sensor2 1750113197 97.10
sensor2 1750112195 27.30
sensor2 1750108605 27.90
sensor2 1750106876 67.20
sensor2 1750103473 84.00
sensor2 1750108690 45.80
sensor2 1750110736 5.60
sensor2 1750120424 60.30
sensor2 1750115841 71.70
sensor2 1750113012 85.30
sensor2 1750119099 87.90
sensor2 1750120014 58.20
sensor2 1750109500 98.00
sensor2 1750108422 73.10
sensor2 1750122558 48.00
sensor2 1750114235 63.00
sensor2 1750125159 18.50
sensor2 1750131817 39.60
sensor2 1750109376 19.40
sensor2 1750114435 59.30
sensor2 1750105448 60.50
sensor2 1750132034 4.80
sensor2 1750102666 27.10
sensor2 1750126140 57.40
sensor2 1750112652 3.10
sensor2 1750127160 30.30
sensor2 1750134409 91.90
sensor2 1750111809 20.30
sensor2 1750124546 26.20
sensor2 1750103801 32.20
sensor2 1750125264 26.80
sensor2 1750121520 95.70
sensor2 1750129245 94.40
sensor2 1750117045 21.50
sensor2 1750128916 37.50
sensor2 1750132844 32.40
sensor2 1750125846 41.40
sensor2 1750132385 36.80
sensor2 1750121775 37.80
sensor2 1750124188 14.70
sensor2 1750129160 42.10
sensor2 1750133878 57.20
sensor2 1750124446 99.60
sensor2 1750119467 84.40
sensor2 1750113010 0.60
sensor2 1750105327 23.70
sensor2 1750130691 27.20
sensor2 1750105798 85.00
sensor2 1750121465 64.70
sensor2 1750113871 24.90
sensor2 1750106019 3.00
sensor2 1750119136 19.00
sensor2 1750122019 32.90
sensor2 1750102744 84.10
sensor2 1750121448 11.20
sensor2 1750104625 4.30
sensor2 1750125021 4.00
sensor2 1750114133 64.50
sensor2 1750130912 26.20
sensor2 1750108723 18.60
sensor2 1750110582 11.00
sensor2 1750122897 75.00
sensor2 1750113213 25.10
sensor2 1750114980 30.20
sensor2 1750123426 20.00
sensor2 1750103774 48.20
sensor2 1750119763 48.60
sensor2 1750113287 45.70
sensor2 1750109688 15.10
sensor2 1750102671 81.90
sensor2 1750129822 2.60
sensor2 1750107683 59.70
sensor2 1750118259 31.20
sensor2 1750115454 20.10
sensor2 1750106425 22.30
sensor2 1750128258 45.20
sensor2 1750113013 4.40
sensor2 1750101895 6.00
sensor2 1750121959 85.50
sensor2 1750116083 68.90
sensor2 1750116799 47.30
sensor2 1750102026 29.00
sensor2 1750127374 42.50
sensor2 1750107144 54.00
sensor2 1750130171 41.50
sensor2 1750127213 11.90
sensor2 1750118711 32.90
sensor2 1750125465 92.20
sensor2 1750119731 9.30
sensor2 1750120856 61.60
sensor2 1750111120 50.10
sensor2 1750113087 41.00
sensor2 1750108887 94.50
sensor2 1750119800 52.70
sensor2 1750116970 31.40
sensor2 1750126298 62.50
sensor2 1750108858 61.10
sensor2 1750124925 51.40
sensor2 1750128059 18.10
sensor2 1750109964 86.30
sensor2 1750119317 93.10
sensor2 1750106907 18.00
sensor2 1750101917 81.10
sensor2 1750101947 67.20
sensor2 1750133123 51.00
sensor2 1750114380 42.70
sensor2 1750116044 84.10
sensor2 1750113939 67.70
sensor2 1750112387 22.10
sensor2 1750124045 97.60
sensor2 1750133036 51.60
sensor2 1750114690 57.60
sensor2 1750132474 49.40
sensor2 1750124252 92.20
sensor2 1750130242 67.50
sensor2 1750115642 16.30
sensor2 1750104110 47.30
sensor2 1750104385 13.80
sensor2 1750102454 92.00
sensor2 1750129586 81.70
sensor2 1750122188 96.40
sensor2 1750113858 9.60
sensor2 1750134231 87.50
sensor2 1750133414 10.70
sensor2 1750130531 55.20
sensor2 1750128621 62.20
sensor2 1750115863 93.50
sensor2 1750133266 1.30
sensor2 1750115047 73.80
sensor2 1750118354 67.20
sensor2 1750118795 94.70
sensor2 1750102715 25.50
sensor2 1750104367 55.50
sensor2 1750117766 59.40
sensor2 1750119788 45.80
sensor2 1750121638 40.50
sensor2 1750109047 28.80
sensor2 1750105377 78.60
sensor2 1750122392 81.90
sensor2 1750125983 94.30
